Size,Plain,Auto,AVX
128,4.959e-07,1.1875e-07,1.1875e-07
256,9.0095e-07,2.095e-07,1.676e-07
512,1.71465e-06,3.3525e-07,2.654e-07
1024,3.3385e-06,5.727e-07,4.575e-07
2048,6.82015e-06,1.04415e-06,8.346e-07
4096,1.33784e-05,2.00445e-06,1.5959e-06
8192,2.71618e-05,4.0055e-06,3.1499e-06
16384,5.47077e-05,7.86425e-06,5.61535e-06
32768,0.00011677,1.60533e-05,7.46615e-06
65536,0.000225116,3.25257e-05,9.2681e-06
131072,0.00044027,6.80092e-05,1.33853e-05
262144,0.000897071,0.000136036,2.32401e-05
524288,0.00178993,0.00028559,5.09397e-05
1048576,0.00352569,0.000548121,0.000110128
