threads,seq_time_s,par_time_s,speedup
1,65.1802,65.1802,1
2,65.1802,32.7473,1.9904
3,65.1802,21.9821,2.96515
4,65.1802,16.5804,3.93116
5,65.1802,13.3527,4.88142
6,65.1802,11.1934,5.82307
7,65.1802,9.69042,6.72625
8,65.1802,8.55791,7.61636
9,65.1802,7.65236,8.51766
10,65.1802,6.9334,9.4009
11,65.1802,6.38578,10.2071
12,65.1802,5.87525,11.094
13,65.1802,5.47422,11.9068
14,65.1802,5.12007,12.7303
15,65.1802,4.79972,13.58
16,65.1802,4.54447,14.3427
17,65.1802,4.30913,15.1261
18,65.1802,4.12105,15.8164
19,65.1802,3.97473,16.3987
20,65.1802,3.87414,16.8244
21,65.1802,3.79136,17.1918
22,65.1802,3.6317,17.9476
23,65.1802,3.51061,18.5666
24,65.1802,3.50396,18.6019
25,65.1802,3.38191,19.2732
26,65.1802,3.27629,19.8945
27,65.1802,3.22596,20.2049
28,65.1802,3.16487,20.5949
29,65.1802,3.12469,20.8597
30,65.1802,3.09073,21.0889
31,65.1802,3.09619,21.0518
32,65.1802,3.04577,21.4002
33,65.1802,2.98401,21.8431
34,65.1802,2.91181,22.3847
35,65.1802,2.85683,22.8156
36,65.1802,2.79956,23.2823
37,65.1802,2.75228,23.6822
38,65.1802,2.69518,24.184
39,65.1802,2.64333,24.6584
40,65.1802,2.62918,24.7911
41,65.1802,2.57524,25.3104
42,65.1802,2.52689,25.7947
43,65.1802,2.48393,26.2408
44,65.1802,2.43986,26.7148
45,65.1802,2.40779,27.0705
46,65.1802,2.35266,27.7049
47,65.1802,2.32119,28.0805
48,65.1802,2.30126,28.3237
49,65.1802,2.29587,28.3902
50,65.1802,2.28617,28.5107
51,65.1802,2.26686,28.7535
52,65.1802,2.26326,28.7993
53,65.1802,2.24173,29.0758
54,65.1802,2.23876,29.1144
55,65.1802,2.22663,29.273
56,65.1802,2.22394,29.3084
57,65.1802,2.19627,29.6776
58,65.1802,2.18218,29.8693
59,65.1802,2.16727,30.0748
60,65.1802,2.16385,30.1223
61,65.1802,2.15352,30.2668
62,65.1802,2.14837,30.3394
63,65.1802,2.1498,30.3192
64,65.1802,2.1342,30.5408
65,65.1802,2.11832,30.7698
66,65.1802,2.12261,30.7076
67,65.1802,2.11692,30.7901
68,65.1802,2.10116,31.021
69,65.1802,2.10526,30.9606
70,65.1802,2.08229,31.3021
71,65.1802,2.07886,31.3538
72,65.1802,2.06178,31.6135
73,65.1802,2.05934,31.651
74,65.1802,2.04773,31.8305
75,65.1802,2.03105,32.0918
76,65.1802,2.02895,32.1251
77,65.1802,2.01795,32.3002
78,65.1802,2.02103,32.2509
79,65.1802,2.01296,32.3802
80,65.1802,2.00873,32.4485
81,65.1802,2.00194,32.5585
82,65.1802,1.98435,32.8471
83,65.1802,1.98278,32.8732
84,65.1802,1.97554,32.9937
85,65.1802,1.95772,33.2939
86,65.1802,1.95071,33.4136
87,65.1802,1.93773,33.6374
88,65.1802,1.93167,33.743
89,65.1802,1.92503,33.8594
90,65.1802,1.92582,33.8454
91,65.1802,1.91307,34.0709
92,65.1802,1.90388,34.2354
93,65.1802,1.89823,34.3374
94,65.1802,1.90119,34.2839
95,65.1802,1.89581,34.3812
96,65.1802,1.98711,32.8015
